username,timestamp,tweet,retweetcount,lon,lat,country,name,address,type,placeURL
miriamcuenc,41673.39306,Alguien recomiende una peli de terror buena,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
LindseyServin,41673.39306,"@meagainfletcher I'm torn, sometimes I do, some not! I did just lose a little respect for him after he banged that chick in the ocean haha",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
anisssofia_,41673.39306,"RT @puisihavoc: ""If u love the rainbow after the rain then why not love again after the pain?""The best love, its the love to his maker ",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
kanna96,41673.39306,RT @SponichiYakyu:    Sponichi Annex  http://t.co/mUI5AELnyT,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
tincherm31,41673.39306,@FUCKING_KRISTEN @MountainHanyolo oh shit let's build a beach and camp,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
TheOneDeeLeeCee,41673.39306,I'm on that no friends life style no offense to any of my homies but you guys are bad news,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Unio_Facere,41673.39306,RT @ikamiki: http://t.co/WLNflJbcOB,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
rafiyafie,41673.39306,RT @DI_INAction: Menunggu Merpati tinggal nama http://t.co/y40QTIvWO8  Dahlan Iskan #News,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
MusicalDoodle_,41673.39306,RT @walmartniall: i like jesus over brandon but both boys are still yum ya feel,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
thewrongshoes,41673.39306,"RT @heybinder: ""STOP SAYING FIFTEEN!"" - @thewrongshoes re: @DSprayberry Teen Wolf casting news. Congrats, Dylan, you broke my roommate.",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
jfneira,41673.39306,Esto opina Lamouchi de Colombia y el mundial... Lamouchi: There are no limits for us http://t.co/RUwxaX2wK4,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
stevenlikesfood,41673.39306,RT @Robert4787: #Suicides in the #Army decline sharply. Good news!http://t.co/MpB44XE5TG via @usatoday,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
hmusick2,41673.39306,"RT @BestOfNike: Nike baseball ""White Snow"" glove #NikePorn http://t.co/Wu6YR82FCQ",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
__Jose__51,41673.39306,RT @Spiritual_Guru_: Wonder what kind of satanic bullshit symbolism will appear at the superbowl this year,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
kfiiiish,41673.39306,@houtz27 I didn't do anything but stand there and throw snow at jade and gunny!,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
TheMrHolliday,41673.39306,"Trying to figure out how to get a Mac.  Got it down to performing an Ocean's Eleven or you know, buying it.",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
ta_community,41673.39306,'Travel news' Crowne Plaza Hotel opening near JFK International Airport http://t.co/Mz1jbB2eA6,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
BreeKay22,41673.39306,The bachelor is making my hands sweat... What the fuck happened in the ocean ,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
JMFlueck6,41673.39306,"RT @BestOfNike: Nike baseball ""White Snow"" glove #NikePorn http://t.co/Wu6YR82FCQ",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
KJananie,41673.39306,RT @marissa_meyer: @oliviahou27 I predict Winter's cover will have a red apple on it. Or possibly red lips?  #savecress,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
ta_community,41673.39306,'Travel news' Travel & tourism industry welcomes SATTE 2014 in Mumbai http://t.co/kNJ6XMGk3p,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
MC_Lowving,41673.39306,RT @HeyTenenbaum: Congradulations to the Seattle Seahawks on their Superbowl XLVIII win !  http://t.co/qT08nzfr2F,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
angelicanunez61,41673.39306,I knew tht Jude was gonna say tht!!Callie won't show it but she's breaking inside I can tell #TheFosters,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
jualemasonline,41673.39306,Emas Melambung Di Asia - http://t.co/4oyppp6HJC,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Baila_Indy,41673.39306,I liked a @YouTube video http://t.co/Cah35A9Az3 Showtek & Justin Prime ft. Matthew Koma - Cannonball (Earthquake) [M&F Remix],0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
InfoStuffinder,41673.39306,Israel forces raid protest village in WB http://t.co/sDJNEIF2Hv,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
foreverchatty,41673.39306,@marcmonster #littlemonsters #artRAVE #artpop #superbowl #2015 https://t.co/ytTUTAd4jD,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Simbaah_Yo,41673.39306,cry me a river & watch me swim in that shit.,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Thebiztable,41673.39306,Breaking News! C.J.: Drunken driving arrest drives Gatenby off air http://t.co/9AdBh8ZDsk,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
AlenaCazymowa,41673.39306,             http://t.co/SxTv74GT1R,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
KASKUS_Update,41673.39306,"#News   Saham Blue Chip Berguguran, IHSG Anjlok http://t.co/FHYIXfzBnI  #Kaskus.Update",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
chin00karch,41673.39306,RT @Seahawks: Last one of the season: TOUCHDOWN SEAHAWKS!!! We're home. #SuperBowlChamps #BusinessTrip,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
chang_no_hito,41673.39306,war,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
CyberHumanity,41673.39306,"This-> RT @ACTforHumanity: Meskipun Korban, Namun Ia Tetap Berbagi. http://t.co/LFqaQVqwyt #BangkitkanKemanusiaanKita http://t.co/lYkQd6MENx",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
LivinEpistlez,41673.39306,Did yall hear that there was a Football Game at the Bruno Mars concert last Night? LOL!,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Jjjhiggins85,41673.39306,RT @AspotoganHT: @HubbardsRec Amazing Race - Feb 9  1p.m. -  Sign up today - Free fun - part of Winter carnival  http://t.co/MiDMdgE0nG,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
AllThingsCookin,41673.39306,Cook Book Holiday http://t.co/BJqIOLl19d #cook #cooking #recipes #cooking recipes,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
styx8909,41673.39306,"RT @stop__99:    ?      ?         !!   http://t.co/DPLiFjEOe2""",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
danaofthesaints,41673.39306,i dont own enough pants for winter to be this cold. where spring at,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
ntred2,41673.39306,"More about the new Roger Federer TV spot for Credit Suisse Bonviva ""More is more"" campaign. Article in German. http://t.co/MbCGw9dDP3",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Looking_For_Ha,41673.39306,Them turkey wings tho .,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
chipewa33,41673.39306,RT @fashionpressnet: 100 -  - http://t.co/ysEBeFwLRY @fashionpressnet http://t.co/kFzzPI9G5S,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
domtsak,41673.39306,    :            http://t.co/dlrkPu5Kt0,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
datbisshrae,41673.39306,RT @GRANTyouatweet: @datbisshrae I dig it! Good news is hopefully DB whoops on HHH at mania! YES YES YES,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
KingPlayoh,41673.39306,RT @fIappyybird: RT if your high score is higher then the Broncos.,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
kim12166,41673.39306,~ Dusting of Snow in Canyonlands National Park ~ Utah....  http://t.co/9nDauFLgUx http://t.co/ndXuzhAxBf,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
ujangsuho,41673.39306,"RT @itanoppa: ""@kpopmything: Me: I wanna visit Korea! Wallet: no. Me: I wanna attend oppa concert! Wallet: no. Me: I wanna buy oppa album! ",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
hanrahan1916,41673.39306,RT @USARugby: #Truth @Superbowl #SB48 @NFL #rugby http://t.co/vgyuazzFaf,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
AustinLee9783,41673.39306,"RT @BestOfNike: Nike baseball ""White Snow"" glove #NikePorn http://t.co/Wu6YR82FCQ",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
MonaBilliot,41673.39306,I'm earning #mPOINTS Rewards in The Weather Channel. http://t.co/5ReiFY7xj5,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Theinfamous_Jae,41673.39306,RT @not_romo: Broncos' halftime plan to stop Marshawn Lynch. http://t.co/pGXh8G5GjI,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Alibreezy617,41673.39306,RT @DrizzyDoug: More good news on Kev today. The kid is a warrior and defying the odds each and every day. Please continue to share! http:/,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
ToyeSeales,41673.39306,Hurray! I've completed the 'Winter Queen' quest in Mystery Manor game! http://t.co/xdA616Zqay #ipad #ipadgames #gameinsight,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
SamScaresBears,41673.39306,"@BasedKinz Nah, if I wanted to drink salt water, I'd head to the ocean.",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Yahtzee27,41673.39306,One time I met Phil Stacey on a boat in the middle of the ocean in South Carolina(I think) in between BSB shows. http://t.co/YnXWE4pvdA,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
JProphetPAP,41673.39306,"RT @NicoleCherese: J Prophet ""Pause"" Official Video  @JProphetPAP http://t.co/P63f4afl4K via @z180radio @teamz180radio",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
ncsch_,41673.39306,RT @anothersoto: #sister #babies #christmas #oh #cute http://t.co/9xf7Uyf7fd,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Dime_jeancarlo,41673.39306,(#TeambrianMundial)- Seahawks Ready to Start Work on Super Bowl Defense: Super Bowl-winni... http://t.co/OQMbD5fFfX (#TeambrianMundial)-,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
JUSTDOIT_JAY12,41673.39306,Snow day party turn up,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
quitoHank,41673.39306,  . merry christmas http://t.co/LHnfQrYAgE,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
faadiyahh,41673.39306,":') ""@ACTforHumanity: Meskipun Korban, Namun Ia Tetap Berbagi. http://t.co/yj8PspJtip #BangkitkanKemanusiaanKita http://t.co/Sh61RA0IgD""",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
itsjaelyn,41673.39306,Okay since there is going to be more snow who wants to hang with me? ,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
GusSmith4,41673.39306,RT @TheDevilsDen: BREAKING: Trevon Lee has committed to Duke. Blue Devils have landed their top pass catching prospect. Our story from this,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Alexisksm8p,41673.39306,~Brand New~ Rainbow Loom Ocean Blue Jelly Rubber Bands Refill + C-clips: ~Brand New~ Rainbow Loom Ocean Blue J... http://t.co/PpHQkVQzZL,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
bmwalker02,41673.39306,RT @IsaacHeironimus: @WVSnowDay: All schools in #Berkeley Co on a 2-hr delay Tue 2/4/14 due to weather,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
_ruth_smith,41673.39306,FAUVE - Blizzard (Full Album): http://t.co/SkqbJ0cHVK,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Panda_Bear188,41673.39306,RT @RyanZaina: Saul Goodman in Breaking Bad reminds me of the mad scientist @HeymanHustle! #DirtyNewYorker,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
taorisucks,41673.39306,your fave perfum  some dior perfume i got last year 4 christmas http://t.co/blH1UKgVtT,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
HAYSinthebarnn,41673.39306,"RT @MDSchoolfession: ""My school has a grown ass man playing on the football team but he claims he's a sophomore"" - Calvert Hall",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
ClaireCleans_Up,41673.39306,"RT @allyskitchen: It's count down time for V-Day!  How 'bout having your drink and cake, too!~bourbon chocolate pomegranate cake... http:",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Kid_NameRay,41673.39306,"RT @ReidBoy_97: ""@AnthonyRatliff_: Football is the best sport on earth hands down""",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
SloanGena,41673.39306,I love snow days ,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
lsukayleelsu,41673.39306,"All my tweets are about softball, baseball, football, and lsu #whoops",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Gypsi_fw,41673.39306,"World's Loneliest Orca, Lolita, Could Reunite With Her Family in the Pacific Ocean http://t.co/5bfEFUFoJf via @TakePart",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
CesarLM21,41673.39306,Quien me recomienda una buena pelicula de terror en espaol....?,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
TaraKaufman19,41673.39306,@Seahawks at #SB48  my dad n law was shooshed by a @Broncos fan. His response that's how we do it in @Seahawks! @RSherman_25  @chopchop_15,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
niccibabbitt12,41673.39306,My flappy bird high score is the same as the Broncos score last night! ,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Rednekked_,41673.39306,"US 'concern' at Syria weapons delay -  The US is ""concerned"" that Syria is behind schedule in handing over its... http://t.co/C2OVvza5mJ",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
RosieCardentey,41673.39306,63// Rachet hoe I'm goin in yo shit tmmw in football,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
DomainNameDiva,41673.39306,"See her Super Bowl ad: Danica Patrick talks racing, celebrity, GoDaddy, her ... - Los Angeles Daily News http://t.co/L6hERLmXdk #DomainNames",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
marceljwill,41673.39306,Im slowly breaking down,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
dominickcosta,41673.39306,Who will be my Valentine this year? Chocolate Champagne Truffles in a Chocolate Box with Chocolate Bow #foodiechats http://t.co/l4rM9wD3mr,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
weaponeer,41673.39306,The Heart-Breaking Video Of Employees Learning What Obamacare Will Do To Their Healthcare Plan http://t.co/arNK7lAkxN,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
ItsMomo__,41673.39306,"RT @Kae_theJuice: How kids be when they get pajamas for Christmas  ""I see ""  https://t.co/LsWZDDzuz3",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
vpekuqupi,41673.39306,@BradSpoeth1 natonal football league survy chos you! http://t.co/IlExrbgKon,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
nnwoj,41673.39306,you can plan for a change in weather and time,,,,,,,,
but i never planned on you changing your mind,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown,,
RatedR_Uzi,41673.39306,Police look for suspects after man shot at nightclub http://t.co/YnpwiSmVZW via @cp24,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
SAUDYDIAZ,41673.39306,RT @Seahawks: @wwedanielbryan In the words of one of @wwe's finest... #SuperBowlChamps http://t.co/8CYq5yT4u6,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
JelenasPerff,41673.39306,I hate winter bc my lips get chapped. Ugh,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
DMAR_PussyBalls,41673.39306,RT @KingcgcAnonmou5: BREAKING NEWS: Zack Ryder has match #RAW,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
LeekLeek96,41673.39306,I liked a @YouTube video from @filmtrailerzone http://t.co/azLQF8BVDi Captain America: The Winter Soldier - Official Trailer #2,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
KASKUS_Update,41673.39306,#News  Romantisme Sejarah Pecinan di Tengah Hiruk Pikuk Ibu Kota http://t.co/08fwRCDkgM  #Kaskus.Update,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
MiamiHeat_mix,41673.39306,RT @News_Addicted_: Heat coach Spoelstra saw Seahawks preview: MIAMI (AP)  Miami Heat coach Erik Spoelstra wasn http://t.co/tPKV71zQJD,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
yu_to_ryoku,41673.39306, :  : YOMIURI ONLINE http://t.co/D7TtqaF3Gh,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Cynthia_Espi,41673.39306,The snow don't stop no one #thegrind ,0,-74.00995458,40.71442514,United States,"Manhattan, NY",Unknown,city,https://api.twitter.com/1.1/geo/id/086752cb03de1d5d.json
DebbySongbird,41673.39306,I managed to finish the Two Pieces of News assignment! Try it for yourself! http://t.co/tYPnN4UBgR #GameInsight #iPad #iPadG...,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Natyh_Zinha,41673.39306,Lean Back - Terror Squad feat Fat Joe and Remy,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Michael8Lee,41673.39306,"Football season is over , march madness now and NBA finally",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
nagonzalez410,41673.39306,@V_Gonzalez16 omg yum  lol good,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
justinsudol_,41673.39306,6800- you crazy ahahahaha and your my boy and your cool and hiped for football next year,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
gikonews,41673.39306,!!!! !!!! !!!!   http://t.co/3usPdnLNin,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
EittaKhafh,41673.39306,"RT @sandybeales: Saw the Superbowl show from @BrunoMars True performance, old school entertainment @jamareoartis smashing it as always http",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
cubist6,41673.39306,RT @IwoSza: RT @IwoSza: Winter Hat  Knit Hat  Slouchy Beanie  Beanie  by recyclingroom http://t.co/tE0NWMPJP9 przez @Etsy,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Tfoxxprotector,41673.39306,@cyerra18 Sick & Tired Of The F*cking SNOW !!!: http://t.co/eDKptd6PGD via @YouTube,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
KASKUS_Update,41673.39306,"#News   MenPAN Bantah Pengangkatan Honorer Aksi ""Cuci Gudang"" http://t.co/iJlhrs0Cjf  #Kaskus.Update",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
katerine_luiza,41673.39306,"gosta de ler livros?quais?  Gosto, romance ou terror http://t.co/CCtcTgZwKJ",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
dalyndalton,41673.39306,RT @tannersdrake: Her moods can change like the weather out in Lubbock. #,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
NoellePolk,41673.39306,"RT @TheSimsLogic: Phone rings, Puts baby in snow.",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
helloveggy,41673.39306,[flashback]: Winter Workouts: Solo Spinning http://t.co/tYsZTs5N6b #vegan,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
NisoSoulLinkInc,41673.39306,http://t.co/wyA2wuaIe5 #News: Timbaland's Career Comes Full Circle with Upcoming Jodeci Collab http://t.co/QEE5VCXya2,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
WickedGames_X0,41673.39306,RT @HeyTenenbaum: Congradulations to the Seattle Seahawks on their Superbowl XLVIII win !  http://t.co/qT08nzfr2F,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
CaseyJRodriguez,41673.39306,@bigmama_Ry @bbaleigh half chocolate half  vanilla ,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Karasu_anesan,41673.39306,"In totally uninteresting news: my taxes are done but not filed. I owe an expected lot but no gruesome surprises this year. Go, me.",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
vpobuxam,41673.39306,@Wineland6 you'r luckest football fan! http://t.co/mwGsSB5VKk,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
miamackey,41673.39306,"RT @thereaganjames: burn me with fire, drown me with rain. i'm gonna wake up, screaming your name.",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
250Khan,41673.39306,Don't you mean JOHNNY CLEVELAND??? RT @PDworken: I'm hopping on the Johnny Football bandwagon @mike_dasu,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
ashleey812,41673.39306,"RT @kiley_mcbride: just accept we arent getting a delay, there is absolutely no snow anywhere",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
luke_reed47,41673.39306,RT @Louie_Jootz: This will be the 10th snow day in Mizzou history. I've been a part of 4 of them #dank,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Angiems_1D,41673.39306,@sandybeales Hey! I hope you enjoyed your holiday in Costa Rica! Come back soon! I love you! Hugs and kisses from Costa Rica! x10,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
TUBB94,41673.39306,Biggest disappointment about the Super Bowl ... You have to wait 7 months to see another football game ,0,-96.71243297,33.18440376,United States,"McKinney, TX",Unknown,city,https://api.twitter.com/1.1/geo/id/51dadc4db4e7e22f.json
